194,NASA and NOAA: This is what the polar vortex looks like from space,Much of the country was draped in dangerous weather this week.,https://www.cnbc.com/2019/02/01/images-nasa-and-noaa-watching-polar-vortex-from-space.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-01T16:41:00Z,"Frosty temperatures pressed much of the country this week, thanks to Arctic temperatures ushered in by the polar vortex.
div &gt; div.group &gt; p:first-child""&gt;
The deep freeze claimed at least 21 lives, suspended operations at General Motors plants, delayed some Amazon deliveries and grounded more than 1,500 flights.
It was a remarkable week of weather on the ground, and it looks that way from space too: Images captured by NASA and NOAA, the National Oceanic and Atmospheric Administration, are equal parts humbling and awe-inspiring.
The satellite image embedded above, from the NOAA Environmental Visualization Laboratory, shows rows of clouds over the Great Lakes. The image was taken on Sunday, Jan. 27.
""When extremely cold air moves over the unfrozen, relatively warmer lake water, columns of heated air begin to rise off the lake surface. As the rising, warmer air hits the cold air above it, the moisture condenses into cumulus clouds, then cools and sinks on either side,"" the NOAA explains about the image in a written statement. ""This rising and sinking motion creates parallel cylinders of rotating air that line up in the direction of the prevailing wind....""
""You can almost feel that cold in this natural-color image, acquired on January 27, 2019,"" NASA's website says about the image below. ""Cloud streets and lake-effect snow stretch across the scene, as frigid Arctic winds blew over the Great Lakes.""
Photo credit: NASA Earth Observatory
A gif NOAA tweeted Thursday shows snow, clouds and ice clouds moving across the Great Lakes.
Lots of cool features in this morning's view from #GOESEast: Watch the clouds bringing lake effect snow change from liquid water (yellow) to ice (pink) as bitter cold air moved east across Lake Erie and Lake Ontario.
And another from Wednesday shows the snow as the sun comes up.
#GOESEast spotted snow on the ground as the sun rose on what will be a bitterly cold day across much of the U.S. A cold Arctic air mass is surging south into the upper Midwest before spreading across much of the eastern two-thirds of the country.
The cold temperatures are visible in this visual model from NASA's Earth Observatory. The image represents temperature by color at 4 a.m. EST on Jan. 29 at 6.5 feet above the ground, according to a statement from the NASA Earth Observatory.
Arctic weather is plunging into North America. The culprit is a familiar one: the polar vortex.
The model from NASA, below, shows the polar vortex moving from Canada across the Midwest of the United States from Jan. 20 through Jan. 29. In the image, purple represents the coldest temperatures. NASA uses a combination of two instruments to generate a ""three-dimensional map of atmospheric temperature and humidity, cloud amounts and heights, greenhouse gas concentrations and many other atmospheric phenomena,"" NASA says in a statement about the model.
#PolarVortex as seen by @NASA's Atmospheric Infrared Sounder (AIRS). The Arctic air mass moved southward from central Canada into the U.S. Midwest:
See also:
See the epic video from this NASA photographer's melted camera after a SpaceX launch
NASA astronaut: Jeff Bezos is making the 'most important rocket engine of the 21st century' (not Elon Musk)
What it's like to travel to space, from a tourist who spent $30 million to live there for 12 days"
195,The pit of vipers spits out another money-spinner,The latest White House tell-all promises to be neither sycophantic nor to ‘burn the place down’,https://www.ft.com/content/725b1688-288f-11e9-a5ab-ff8ef2b976c7,"{'id': 'financial-times', 'name': 'Financial Times'}",2019-02-05T15:34:45Z,"It is the kind of free publicity first-time authors can only dream about. On the day of the publication of his White House memoir, Team of Vipers, Cliff Sims was sitting in the New York studios of CNN being interviewed live on air, when the host announced the president had just tweeted about Mr Sims, trashing him as a “low level staffer” and “gofer”, whose White House tell-all was simultaneously “fiction” but also violated Mr Sims’ non-disclosure agreement. Minutes later, a top Trump campaign official announced the campaign was preparing to file a suit against Mr Sims for the NDA violation. Ker-ching! 
Two and a half years ago, Mr Sims, a 30-something Alabama native, was a local conservative news outlet founder who was surprised that Republican presidential candidate Donald Trump had agreed to do a local radio interview with him. Within 18 months he had graduated from radio interviewer, to Trump campaign staffer, to director for White House message strategy — a role that allowed him significant access to the president and, as he himself admits, would have been nigh impossible for someone like him to get in another administration.
When I catch up with Mr Sims on the phone a few days after the CNN interview, he is still trying to explain his reaction to the Trump tweet. Or rather his lack of reaction. 
“The thing that surprised me most about it is that I didn’t feel anything at all,” he insists. “I didn’t have any emotional reaction to it.”
Mr Sims is not the first ex-staffer to publish a tell-all about the inner workings of the Trump White House. But he likes to say that he is the first to write one that’s neither “pro-Trump sycophantic” nor “anti-Trump burn the place down”. He reportedly received a seven-figure advance for the book (“Probably won’t comment on that”). The memoir is currently a top-20 non-fiction Amazon bestseller.
Some might take issue with Mr Sims’s questionable justification for writing his revelatory account, especially given that he is particularly unforgiving to his “leaker” White House colleagues. Mr Sims retorts that he is just as hard on himself as on everyone else in the book. In the administration, he embraced his inner-viper, butting heads with the establishment Republican National Committee crowd — a group he and other campaign staffers did not see as particularly loyal to Mr Trump.
For inspiration, Mr Sims says he relied on the White House memoir of Bill Clinton’s former press secretary George Stephanopoulos. However, he notes that the level of palace intrigue in the Clinton White House seemed modest compared to that in the fractious Trump administration.
One area of particular friction was the debates around trade. The president, Mr Sims says, took personal pleasure in pitting the protectionist “nationalists” within the White House against the administration’s free trade “globalists” — and then letting the two sides fight it out.
The problems, Mr Sims says, would arise after Mr Trump had handed his final decision down and the losing side would fight back, either leaking damaging information to the media in an attempt to get the president to change his mind or stalling making the decision. He says: “That’s the part of the palace intrigue I thought was really counterproductive.”
What does he think of the goings-on at the White House now that he’s at a safe distance? The government shutdown, he says, was “a debacle”. And the president still had not managed to get a guarantee for his border wall. “If you ask an eight-year-old on the sidewalk, ‘What’s Donald Trump about?’, they’ll say, ‘The wall’. If the entire premise of your candidacy is, ‘I’m going to fix this stuff and, going into 2020, you can’t tell your voters you got your biggest promise’, that’s going to be a problem.”
The end of the road for Mr Sims came in June 2018, he says, when he was pushed out by rival staffers. In the days afterwards, he struggled to find his way a bit. “There was a sense of relief when it was over. But there was also a sense of fomo [fear of missing out].” For a while thereafter, he says he’d check Twitter or see a segment on TV and think about what he would do in his old job. “Now I pretty much never think about it any more.”
Nor does he miss it. “Overall,” he concludes, “it was kind of a joyless experience.”
courtney.weaver@ft.com"
196,Is Chile a Brexit seer?,Agreement with the UK aims to protect trade relationship between the two countries,https://www.ft.com/content/54c17880-263f-11e9-8ce6-5db4543da632,"{'id': 'financial-times', 'name': 'Financial Times'}",2019-02-01T17:26:56Z,"No one knows how the Brexit saga will end. But Chile, which could hardly be further away from the drama playing out in the old continent, is taking no chances.
This week Chile signed an agreement with the UK that aims to protect the existing trade relationship between the two countries should the UK crash out of the EU.
Chile is the first country in the region, if not the first in the world, to do so. It is this kind of forward-thinking that has helped it become the most prosperous economy in Latin America, while so many others, like neighbouring Argentina, are still battling with (very domestic) problems of the past.
Such foresight was on display when Chile became the first country in the world to sign a free trade agreement with China, back in 2005, having realised long ago that if it was to succeed, the small and isolated economy would need to open itself up to the world (it now has more FTAs than any other country on the planet). It is reaping the benefits: Chile’s cherry industry has ballooned thanks to Chinese demand and is beginning to rival its thriving wine sector, after cherry exports doubled last year to $1.1bn.
The diversification of Chile’s economy will play an important role if the country is to escape the notorious “middle-income trap”, but there is still a long way to go.
Although becoming Latin America’s first fully developed economy is something of an obsession of President Sebastián Piñera, he has yet to stamp his mark on his second presidency. Almost a year into his four-year term, and already suffering a steep fall in popularity thanks to social conflicts with the Mapuche indigenous group, the billionaire leader must start to deliver. At the centre of his plans is a tax reform, which he hopes to get through Congress by mid-year, despite lacking a majority. That in turn will pave the way for a more ambitious pension reform.
If Mr Piñera is to succeed in bestowing greater prosperity on Chile, this year will be crucial, especially if he is to avoid the kind of problems that his ally President Mauricio Macri has come up against in Argentina after raising expectations too high.
But the trade deal with the UK this week is an encouraging sign that the importance placed on continuity and stability in Chile, so valued by investors and so key to its success, remains intact.
Briefly noted
● President Andrés Manuel López Obrador said Mexico’s war on drugs was over, and that he would not prioritise using the armed forces to capture drug kingpins. “There’s no war. There is officially no more war. We want peace, and we are going to achieve peace,” he told reporters.
● In a historic ruling, a judge convicted six men in the high-profile 1982 murder of former President Eduardo Frei Montalva of Chile, then the leader of the moderate opposition against the dictator Augusto Pinochet.
● Argentina and the EU have agreed to end a conflict over the South American country’s exports of biodiesel. The EU will not sanction them, but it will set price and volume limits.
● The monarch butterfly population wintering in Mexico has increased by 144 per cent over the past year.
Quote of the week
“What’s striking is how the Trump administration is engaging in the kind of multilateralism that it has long deplored elsewhere . . . Bolton’s yellow pad was pure psy-ops. For starters, the US has a tight cap on the number of troops it can deploy in Colombia, just 200.”
John feeley
The former US ambassador to Panama discusses the likelihood of a US invasion of Venezuela after a photograph captured a line on US national security adviser John Bolton’s notepad that read “5,000 troops to Colombia”.
Graphic of the week
How much waste material was held by Vale’s burst dam in Brazil?
Graphic explaining how much waste material was held by Vale's burst dam. 11.7 million cubic meters. Equivalent to a cube the height of the Golden Gate Bridge or 4,680 olympic swimming pools full
Video of the week
Is this the end for Venezuela's Maduro? With the political crisis in Venezuela deepening, the FT's Jonathan Wheatley outlines why this could be the beginning of the end for president Nicolás Maduro. (FT)
What we’re reading
● Why Venezuela’s opposition is finally getting it right (Americas Quarterly) 
● Elliott Abrams, Trump’s pick to bring “democracy” to Venezuela, has spent his life crushing democracy (The Intercept)
● El Salvador’s pivotal election (The Nation) 
● Mexico’s new focus to stem violent culture: children (Wall Street Journal) 
● Bolsonaro wants to plunder the Amazon. don’t let him (New York Times)"
197,Cuomo says 'we need Amazon' after report the company might cancel its plans to open HQ2 in New York,"New York Governor Andrew Cuomo said in a press conference Friday that state senators' opposition of Amazon's deal to come to the state was ""governmental malpractice.""",https://www.cnbc.com/2019/02/08/new-york-governor-cuomo-says-the-state-needs-amazon.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-08T18:48:00Z,"New York Governor Andrew Cuomo lambasted state senators who have opposed his deal to bring Amazon's second ""headquarters"" to Long Island City, saying, ""we have to make Amazon a reality.""
div &gt; div.group &gt; p:first-child""&gt;
""For the state senate to oppose Amazon was governmental malpractice,"" Cuomo said at a press conference on Long Island Friday where he discussed the state budget for the region. ""And if they stop Amazon from coming to New York, they're going to have the people of New York state to explain it to. It is irresponsible to allow political opposition to overcome sound government policy.""
Cuomo's conference came shortly after The Washington Post published a report saying Amazon is reconsidering bringing its new office, along with 25,000 jobs with an average salary of $150,000, to New York's Long Island City neighborhood in Queens. State and local officials have opposed the nearly $3 billion in performance-based incentives the state and city government offered Amazon to lure the company to New York City. City Council officials were not privy to the details of the package until after Amazon had selected New York as one of its two locations for its second headquarters.
Cuomo referenced The Post's reporting as evidence local opposition has begun to scare off Amazon.
""You want to know how dangerous it is?"" Cuomo said, referencing political opposition to Amazon's plans to come to New York. ""There is a story today that says Amazon may not come to New York. If Amazon does not come to New York, it's because of the political opposition.""
The governor said local opposition is standard procedure for change of any kind because ""people just oppose change."" But he argued the state would be giving up an enormous opportunity if it lost this deal with Amazon, saying the volume of high-paying jobs Amazon has promised to bring to the state is practically unheard of.
""I spend days trying to bring a business that has 100 jobs or 200 jobs,"" he said.
Opponents of the state and city's deal with Amazon have taken the reported reconsideration as a sign that their message is resonating with both locals and executives at the company. U.S. Rep. Alexandria Ocasio-Cortez, who represents the Bronx and parts of Queens, tweeted The Post's story Friday with the message, ""Can everyday people come together and effectively organize against creeping overreach of one of the world's biggest corporations? Yes, they can.""
Tweet
State Sen. Michael Gianaris, a critic of the Amazon deal who was selected this week to serve on the state board that will ultimately approve or reject Amazon's deal, told CNBC Friday that The Washington Post report was the first he heard of Amazon's reconsideration. But he implied it could be part of a negotiation tactic.
""This is typical of the way Amazon has handled this situation,"" he said. ""If they're trying to extort New York through anonymous threats, they're showing that they're not a responsible corporate actor to begin with. ... If their view is we want your $3 billion or we're leaving, maybe they should leave.""
Cuomo, on the other hand, sees Amazon as a critical piece in his vision for New York's economy.
""You want to diversify your economy? You don't want to just be Wall Street and finance?"" Cuomo asked. ""We need Amazon.""
CNBC's Jacob Pramukcontributed to this report.
Subscribe to CNBC on YouTube.
Watch: Amazon reconsidering New York headquarters after local opposition, according to Washington Post"
198,"Alphabet, the last FANG stock to report earnings, isn't a buy until this level, technician says",Alphabet reports earnings after Monday's closing bell.,https://www.cnbc.com/2019/02/04/alphabet-last-fang-stock-to-report-earnings-isnt-a-buy-technician.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-04T16:25:00Z,"Alphabet, the last FANG stock to report earnings, has seen the weakest rebound among its peers off December lows. 
div &gt; div.group &gt; p:first-child""&gt;
While Facebook, Amazon and Netflix have rallied by 23 percent or more off that bottom, the Google parent has bounced by less than 20 percent.
Even that rally has pushed it too far, too fast, says Mark Newton, president and technical analyst at Newton Advisors.
""Alphabet has had a very healthy rally since Christmas Eve. It's gotten back about 50 percent of the entire decline we saw since last July. This area is important,"" Newton said on CNBC's ""Trading Nation"" on Friday. ""It's likely the stock stalls out and starts to pull back a bit.""
The long-term chart also shows the beginnings of a head-and-shoulders formation, says Newton. That pattern forms when a high, higher high, then lower high suggest the end of a bullish trend. Newton says Alphabet would have to fall below $977 to confirm that pattern.
""The bottom line is it had a sharp rally, whereas the broader pattern in the stock over the last year has been really flat. And so I'd rather just hold off and wait to buy under $1,050 as opposed to chasing it here,"" Newton said.
Alphabet, which reports earnings on Monday afternoon, would need to drop 7 percent before reaching Newton's buy level.
John Petrides, portfolio manager at Point View Wealth Management, is more bullish on Alphabet's outlook. He says earnings could give the stock more room to run.
""The stock has had a big run post their Christmas Eve rally here, but I think there could be more to go given their growth rate. Google has had 35 consecutive quarters now where they've had 20 plus percent topline growth. That's amazing,"" Petrides said on ""Trading Nation"" on Friday.
Heading into the earnings report, Petrides said the company is at the ""sweet spot of e-commerce and digital advertising,"" so it should benefit from the same tailwinds that lifted Facebook in the last quarter. He is also watching traffic acquisition costs and how it affects margins and how Alphabet plans to spend its free cash haul.
Disclosure: Point View clients and Petrides have holdings in Alphabet."
199,How to Watch the 2019 Super Bowl Online for Free,Want to catch the Rams and Patriots play in Super Bowl LIII without a cable subscription? Here are the best ways to do so for free.,http://fortune.com/2019/02/03/how-to-watch-the-2019-super-bowl-online-for-free/,"{'id': 'fortune', 'name': 'Fortune'}",2019-02-03T14:00:05Z,"The 2019 Super Bowl is likely to be one of the biggest television events of the year. Last year, more than 100 million people tuned in to watch the Big Game. And this year’s match-up between the New England Patriots and Los Angeles Rams could go even higher.
Cable and satellite companies, of course, will have wall-to-wall coverage when the game is played on Feb. 3. But if you’re among the many people who have cut the cord in the past year and are wondering how to watch the Super Bowl without cable, there are plenty of viewing options for the game (and, natch, the Super Bowl commercials). Here are a few for fans hoping to watch for free to consider.
How to Watch the Super Bowl on Your TV Without Cable
CBS All Access
This is the moment for CBS’s streaming service to shine. You can sign up for the one week free trial to watch the game, the halftime show, as well as any special coverage from the network in the hours leading up to and after the game. You’ll also be able to access original online programs, including Star Trek: Discovery. A subscription to the service, should you stay, costs $6 per month.
PlayStation Vue
NBC’s not available on this streaming service that was only available on the PlayStation game console, but CBS is. PlayStation Vue, of course, can now be viewed on most mobile and streaming devices (like Amazon Fire TV or as a downloadable app to Smart TVs). The free trial is a bit longer, too, coming in at 14 days, which will give you plenty of time to watch the Super Bowl and everything that comes after it.
Should you decide to subscribe, packages start at $45 per month. Diehard football fans, though, will want to opt for either the $50 “Core” or $60 “Elite” plan, because they both include the NFL Network, at least five ESPN channels, and several Fox Sports options.
Fubo TV
This cord-cutting service, which caters to sports fans, carries CBS in most markets, meaning you should be in good shape to watch Super Bowl LIII. After the seven-day trial, prices jump to $40 or $45 per month for the first month (then add another $5 per month afterward). Note that the service does not carry ESPN, which will cut back on some of your commentary and post-game interview options.
NFL Game Pass
The official streaming app of the NFL will, of course, feature the Patriots vs. Rams when they play at 6:30 p.m. ET. But if you’d rather skip the pre-game hype from color commentators, you can rewatch past games from either team (or any NFL team) in either the full broadcast or a condensed 45-minute version. The service costs $50 per month, but there’s a free trial that will get you through the Super Bowl.
Over the Air
Don’t want to do a trial with a streaming service, because you’re already happy with the one you have or don’t want to forget and be billed later? A good antenna is an easy option. The Mohu Leaf, for example, has an unobtrusive design that’s not much bigger (or thicker) than a sheet of paper and is extremely effective at picking up local high def channels.
How to Watch the Super Bowl on Your Mobile Device
Sling TV
Dish Network’s Sling is one of the oldest cord cutter options. It includes the major networks, including CBS. As a bonus, you’ll also have access to ESPN, NFL Network, and Fox Sports, depending on the package you choose. You’ve got a seven-day free preview before the monthly fees, which range $25 to $40, kick in.
DirecTV Now
AT&amp;T’s cable competitor will let you stream seven days for free and offers basic service that includes CBS and most major cable networks, offering both the game and plenty of post-game analysis, in case the referees blow as many calls as they did in the playoffs. Subscription costs, after the trial, start at $40 per month.
Hulu with Live TV
Hulu’s known for its deep back catalog of programs (and more recently for its originals), but the addition of live programming a couple years ago makes it a viable choice for cord cutters. You can try the service free for a week for access to the major networks (including CBS), ESPN, ESPN2, three other ESPN channels, and two Fox Sports channels. Once that’s up, you’ll pay $40 per month.
How to Watch the Super Bowl Online
YouTube TV
Google offers more than 60 channels and offers six log-in accounts per subscription, meaning you can watch Tom Brady and Jared Goff marshal their teams while your kid catches up on Teen Titans Go!. And it just wrapped up its national expansion with the 2019 Super Bowl in mind. The 30-day free trial of the service is now just a memory, but you can still get a free week. After that, you’ll face a $40 per month charge.
CBSSports app and Website
Because the game is such an important financial and ratings driver for CBS, the network will stream it for free online via its CBSSports website and app. You can easily download that to your Roku, Amazon Fire TV Stick, Apple TV, or Google Chromecast device."
200,"FDA putting Walgreens 'on notice,' weighs enforcement action for illegal tobacco sales to minors",Food and Drug Administration Commissioner Scott Gottlieb will pursue meetings with Walgreens' corporate management about whether illegal sales of tobacco products to minors at its stores are a corporate-wide issue.,https://www.cnbc.com/2019/02/07/fda-weighs-enforcement-action-for-alleged-illegal-tobacco-sales-to-minors.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-07T15:18:00Z,"Food and Drug Administration Commissioner Scott Gottlieb said he's putting pharmacy chain Walgreens ""on notice"" for allegedly selling tobacco product to minors.
div &gt; div.group &gt; p:first-child""&gt;
""I will be writing the corporate management of Walgreens and requesting a meeting with them to discuss whether there is a corporate-wide issue related to their stores' non-compliance and put them on notice that the FDA is considering additional enforcement avenues to address their record of violative tobacco sales to youth,"" Gottlieb said in a statement.
Walgreens is currently the top violator among pharmacies that sell tobacco products, the FDA said, with 22 percent of the stores the FDA has inspected being found illegally selling tobacco products to minors.
The FDA is banning one Walgreens store in Miami, Florida and a Circle K store in Charleston, South Carolina, from selling tobacco products for 30 days because they have been caught illegally selling tobacco products to minors at least five times.
Gottlieb said he's ""deeply disturbed that a single pharmacy chain racked up almost 1,800 violations for selling tobacco products to minors across the country.""
""I have particular concerns about whether the pharmacy setting is influencing consumer and retailer perceptions around tobacco products in a way that's contributing to these troubling findings,"" he said.
Walgreens did not immediately respond to CNBC's request for comment."
201,Cramer's game plan: Next week's action hinges on US-China trade,Jim Cramer eyes the week ahead and says developments in U.S.-China trade talks will drive most of the stock market's moves.,https://www.cnbc.com/2019/02/08/cramers-game-plan-next-weeks-action-hinges-on-us-china-trade.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-08T23:12:00Z,"Under Armour: Cramer still preferred competitor Nike's stock over Under Armour's ahead of the latter's Tuesday earnings report.
""It's Under Armour's bad luck that they compete against one of the best-run businesses on earth,"" he said.
Molson Coors: The ""Mad Money"" host also didn't expect much from Molson Coors' quarterly results, though he did note that the beer brewer's report could affect pot stocks.
""I think the cannabis stocks could be in play because this company understands it may need to take a bigger plunge into the marijuana market than the tire-kicking it's done so far,"" he argued. ""See, the Canadian cannabis stocks started to roll over this week after an incredible run, but the fact is they are really serving as beer replacement[s] in a lot of states.""
Occidental Petroleum: Even though he called Occidental ""one of the healthier ... oil companies"" out there, with ""fabulous"" properties in Texas' oil-rich Permian Basin, Cramer preferred a different energy play.
""I like BP more if you want to own an oil because it has a higher, 5.8 percent yield,"" he said. ""That's a full percentage point above [Occidental]. Believe me, with oil looking like it is going back to the $40s, you're going to need some yield protection.""
Twilio: The action in shares of Twilio, a cloud-based communication enabler that works with the likes of Airbnb and Lyft, concerned Cramer ahead of the company's Tuesday earnings report.
""[Twilio] represents, I think, maybe the best growth stock in tech right now,"" he said, adding that he'd like to buy shares for his charitable trust. ""But [...] the stock is running right up into what we call 'the print' it gained more than 4 [basis] points today alone.""
""I want this stock to be lower to buy, but I bet the quarter's a legit blowout like the last one,"" he added.
Activision Blizzard: Could this video game maker be capitalizing on the battle royale trend set by Fortnite like some of its peers? Cramer's eager to find out when Activision issues its quarterly results Tuesday evening.
""Activision's stock has lost nearly half of its value since October, but I think EA put a floor under the group today, which means this one might be worth speculating on,"" he said."
202,Amazon stock falls after CFO says regulation in India and increased spending on the horizon,"Amazon stock was down Friday morning following its fourth quarter 2018 earnings report where the company provided light guidance, telling investors it would likely spend more in 2019.",https://www.cnbc.com/2019/02/01/amazon-falls-on-fears-of-regulation-in-india-and-increased-spending.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-01T15:07:00Z,"Amazon fell 4 percent Friday morning after the company announced on a call with investors it would likely increase investment in 2019 and raised concerns about new regulation in India.
div &gt; div.group &gt; p:first-child""&gt;
Amazon's stock initially popped after hours on its fourth quarter 2018 earnings report Thursday. The stock took a steep turn during the company's call with analysts when Amazon CFO Brian Olsavsky said Amazon plans to increase investments this year after scaling back capital expenditures and hiring the year prior.
The company's market value hovered around $800 billion Friday morning, and briefly fell below $800 billion in early trading. At one point last year, the stock hit $1 trillion in market value during intraday trading.
In notes following the report, analysts expressed concern about increased expenditures and a new law in India that will soon come into effect preventing foreign online retailers from selling products through affiliated companies. Amazon's roadblocks in India have contributed to slowing international sales growth and may have influenced the company's light guidance for the first quarter of 2019. Amazon expects revenue for Q1 between $56 billion and $60 billion, slightly below the $60.8 billion consensus estimated by FactSet.
""There is much uncertainty as to what the impact of the government rule change is going to have on the e-commerce sector there,"" Olsavsky said on the call. ""Our main issue and our main concern is trying to minimize the impact to our customers and sellers in India.""
Analysts largely seemed confident in the stock despite slightly lowering their price targets.
J.P. Morgan's Doug Anmuth lowered his price target, writing, ""Uncertainty in India, along w/a higher 4Q base, takes early 2019 revenue acceleration off the table... But we still expect AMZN to grow revenue 18% FXN for the year and operating income by 30%. And we want AMZN to invest into long-term growth opportunities...""
Deutsche Bank's Lloyd Walmsley, on the other hand, raised his price target and said, ""We think Amazon is ultimately going to substantially expand its physical footprint and push further into healthcare and shipping/logistics, opening up its addressable markets further. Notwithstanding the volatility in the shares, we think valuations remain compelling..""
-CNBC's Eugene Kim contributed to this report.
Subscribe to CNBC on YouTube.
Watch: Amazon beat on earnings and revenueshere's what three experts are saying about the stock now"
203,"Cramer on Bezos saga: 'If you're selling Amazon off this, you're really stupid'","CNBC's Jim Cramer warns investors against acting rashly towards Amazon stock, in the wake of Jeff Bezos accusing the National Enquirer's of extortion.",https://www.cnbc.com/2019/02/08/cramer-on-bezos-blackmail-if-youre-selling-amazon-off--this-youre-really-stupid.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-08T14:51:00Z,"CNBC's Jim Cramer is warning investors against acting rashly towards Amazon stock, in the wake of Jeff Bezos accusing the National Enquirer's of blackmail over sexual photos texted to his mistress, Lauren Sanchez.
div &gt; div.group &gt; p:first-child""&gt;
""If you're selling Amazon off this you're really stupid,"" Cramer said on ""Squawk on the Street.""
The owner of the Enquirer David Pecker's American Media Inc. released a statement Friday morning denying the Bezos claims. It read in part, ""American Media believes fervently that it acted lawfully in the reporting of the story of Mr. Bezos,"" adding however that its board ""should promptly and thoroughly investigate the claims.""
In a Thursday blog post headlined, ""No thank you, Mr. Pecker,"" Bezos claims that AMI asked him to publicly deny any political motivation in the Enquirer's coverage of his divorce, in exchange for not publishing photos he texted Sanchez, including a ""below the belt selfie.""
Bezos and his wife, MacKenzie, announced their divorce on Jan. 9. Later that day, the Enquirer broke news about Bezos' affair with Sanchez.
While shrugging off the alleged Enquirer extortion, Cramer did say it's reasonable for investors to be concerned about how Bezos' divorce might impact Amazon stock, as any separation agreement would make MacKenzie a major shareholder of the e-commerce giant.
""Isn't the issue the dumping of the stock by his soon-to-be ex-wife? The stock is down huge on that,"" said the ""Mad Money"" host, whose charitable trust owns Amazon shares. ""People are worried she'll blow out of the stock.""
However, Cramer countered that argument, saying ""focus on the fundamentals"" at Amazon.
Bezos, best known for founding Amazon, is still the company's largest shareholder by far, owning 16.3 percent of its shares, according to the company's 2018 proxy statement. Washington state, where Amazon is headquartered and the Bezoses own a home, is a ""community property"" state, meaning if the couple files for divorce there, all assets and debts accrued during their marriage will be considered owned by both husband and wife.
 CNBC's Lauren Feiner contributed to this report."
